region,year,model,30,60,90,120,180,270,360,365,ISL,IISL,mid90,-270,-180,-120,-90,-60,-30
11,2015,KNN,2.561841779366346,2.4749410499396163,1.9933658354749877,1.586447220701487,1.1148728876551899,0.8595987909027409,0.9328432509591008,0.9405935625329124,0.7878873086727314,0.5887159200446758,0.6191824535078713,0.8086556404135967,0.8308976315727635,1.0592755836520402,1.2611706626304162,1.4546682558827635,1.6325784415555535
11,2015,LSTM,0.605156507386995,0.5728794429497253,0.4087946314915225,0.31754259931242806,0.2446566519888765,0.192189548293697,0.20501533207822242,0.2037632214025939,0.18356253348299537,0.13651433543283045,0.15668575304730556,0.17759374207469414,0.17522526492954468,0.21963518766540416,0.25310564960875737,0.2779133745771877,0.21746959538865945
11,2015,FeedForwardNN,0.7801016238512605,0.7797912538953355,0.5717221114154367,0.3983225443070077,0.28726184244145153,0.21813844077386718,0.2277259050961551,0.2269971447523608,0.1813823291467767,0.1447884780263805,0.16186557795539303,0.18535203801181982,0.1874020616377961,0.22913667357107403,0.26653675698114004,0.29247046058994125,0.3105646346380679
11,2016,HBA,,,,,,,,,,,,,,,,,
11,2016,Alaton,,,,,,,,,,,,,,,,,
11,2016,Benth,,,,,,,,,,,,,,,,,
11,2016,XGB,0.4940817042127218,0.4953753507026571,0.4135673740860307,0.3804956251116397,0.27172665058349693,0.1891601395041678,0.20562097642638058,0.2105857154839406,0.20636193051803148,0.10793378103757773,0.1344469788479075,0.17931321808145567,0.16996390040975257,0.22912479239459022,0.3333882609164655,0.4641413481807647,0.4900891530856068
11,2016,RandomForest,,,,,,,,,,,,,,,,,
11,2016,SVM,1.7357546151036278,1.756587928757656,1.587291135875177,1.3364098708440983,0.9481774387194628,0.7448633152284762,0.8080943775609432,0.8119930847441469,0.6536535045980917,0.5448492216193551,0.51336505575475,0.6929531648995064,0.7277280056176312,0.9385245757161443,1.1708783399083682,1.4977235074786228,1.892938932069388
11,2016,KNN,2.135841497622638,2.029062824503333,1.841339942491646,1.5711693817635235,1.1065859104243292,0.8534049902908174,0.9234128500419647,0.928515224194116,0.767987865821192,0.6043334974199714,0.5852661781050207,0.7884608640034954,0.8166504785263524,1.0538605415641153,1.330788013952093,1.711503016903406,2.1431716515724166
11,2016,LSTM,0.5756487712660592,0.5169259061523995,0.40736610600198736,0.3690762079456686,0.2625424474018909,0.1842726227494475,0.20147064479122123,0.20518358213229754,0.19580309589905726,0.10727321038202625,0.13475960421707675,0.17342004501849062,0.16703899414194903,0.22286732981112112,0.32383295371188764,0.41785034114805614,0.4084739544830079
11,2016,FeedForwardNN,0.5650361169820183,0.5635919741028516,0.4318538004932753,0.3971888948366411,0.28700179135603804,0.20690424872971366,0.23214467638685224,0.23452807170968726,0.2202493750233152,0.12810678442353915,0.14781143737570043,0.20463833470562226,0.20170749773271168,0.2691233285207724,0.3907371561684908,0.5278299027646064,0.6003294616394077
11,2017,HBA,,,,,,,,,,,,,,,,,
11,2017,Alaton,,,,,,,,,,,,,,,,,
11,2017,Benth,,,,,,,,,,,,,,,,,
11,2017,XGB,1.3072672671366279,0.6375010108982101,0.4362874099206045,0.37634802104502374,0.2649030341250261,0.21221001833851336,0.21879916808136274,0.22076601290760153,0.18744945409982453,0.14820822565742764,0.1552400283101552,0.18640204711160224,0.18853406807894896,0.24038649829805572,0.2708388758389135,0.3604211464238563,0.4338431991638981
11,2017,RandomForest,,,,,,,,,,,,,,,,,
11,2017,SVM,2.1755761599330676,1.7419228464129417,1.4440462832463636,1.249469072726062,0.9184653992492119,0.7144968280427711,0.7821812601771093,0.7899367211103522,0.6809401238592029,0.46675328911339986,0.5412597107951004,0.6810462422379148,0.6967531510018978,0.9156804591661543,1.148551677045465,1.499182549719812,1.8611764706176754
11,2017,KNN,2.8425297407243724,2.1051212951645937,1.7155104950917373,1.489755404255267,1.076937018026456,0.8446276838134807,0.914612595849005,0.9224673552994178,0.7883471061500025,0.562460993897328,0.623003961453601,0.7902645320184468,0.809673581442541,1.0538013432437305,1.2956653250953172,1.6910195712547533,2.0587741821696115
11,2017,LSTM,1.088238162432668,0.5541121096128433,0.34269174335160074,0.33602779587694426,0.24193518760387883,0.2011685861834866,0.21877991648757367,0.2212425092269874,0.19640037197413815,0.15165281007017054,0.15252948253520038,0.20440621959309646,0.2053995196364347,0.2641836010643012,0.32123349521660033,0.4623381995198071,0.5794959247830431
11,2017,FeedForwardNN,1.3051008432294067,0.6294155632345363,0.38813540099132554,0.37032355625605756,0.25957525908349827,0.21442112647913245,0.23076053512265643,0.23265872025221138,0.20147519486769097,0.15957618373856947,0.15449845462892867,0.20946941594798946,0.21211377408727952,0.2718460608884316,0.32406184560516416,0.46068145647364894,0.6100234257302843
11,2018,HBA,,,,,,,,,,,,,,,,,
11,2018,Alaton,,,,,,,,,,,,,,,,,
11,2018,Benth,,,,,,,,,,,,,,,,,
11,2018,XGB,0.3780638594619765,0.7014194097130704,0.5647607419254935,0.41513925435901833,0.2719292233980309,0.1988461279407776,0.2214724546376357,0.22433905958471934,0.16445040207419703,0.12049859717622056,0.13464712748947225,0.1818242658500405,0.18985640843114002,0.26064950120907415,0.3415592634553899,0.44803112780207827,0.5573739275865928
11,2018,RandomForest,,,,,,,,,,,,,,,,,
11,2018,SVM,1.5406855949055558,1.6440292326695325,1.434886856488491,1.1897794443624872,0.8763887734172132,0.7061665683705132,0.7675512240436826,0.7732137078114343,0.6714015644515496,0.5236826524489765,0.5440462846953432,0.6863992636429684,0.7044227842615064,0.8985012685841558,1.0950964491097668,1.4049511763266025,1.6358336279636212
11,2018,KNN,1.9108145868565778,2.075320359528132,1.8140014277852363,1.4702536154151542,1.0671481851245623,0.8484682189549342,0.916510782164392,0.9232780065390324,0.7930284229257931,0.6140359570225092,0.6461005723088802,0.8066252106515022,0.826487579205703,1.047233021409763,1.2794684472818716,1.6144983266123858,1.8601437526004894
11,2018,LSTM,0.2884216687859416,0.5867309457071431,0.5027568254835044,0.36805429889828584,0.2536728069010873,0.18168417613095558,0.20783166066267098,0.2108293647998522,0.16225076031790361,0.10450994823771892,0.10590714325383185,0.17453108287822408,0.1845216229455017,0.2684792239008686,0.3349176959878889,0.44210527237711833,0.5241345173448951
11,2018,FeedForwardNN,0.3847224639653301,0.6413064846683512,0.5251504469504519,0.38529811057852065,0.25223134648527673,0.1799081385037675,0.20962435941343022,0.2125773967021855,0.1520610390598243,0.10237523261259555,0.09980485489670324,0.1732292351826526,0.18729585137408014,0.28604238927781095,0.34613716577674136,0.4601412617171345,0.5575377077341216
11,2019,HBA,,,,,,,,,,,,,,,,,
11,2019,Alaton,,,,,,,,,,,,,,,,,
11,2019,Benth,,,,,,,,,,,,,,,,,
11,2019,XGB,0.5773216020488674,0.4300302544713977,0.3214650992456186,0.3020096444788872,0.23852643931701573,0.1762924283378603,0.19071857285447108,0.19249743609456563,0.19898169512866434,0.10948482256010206,0.12425507204830961,0.17052330770140875,0.1635908942576405,0.2155681295865002,0.2743719444256416,0.39981071915282507,0.47744317271322995
11,2019,RandomForest,,,,,,,,,,,,,,,,,
11,2019,SVM,1.7692382313882984,1.619858898537742,1.3970395607072543,1.1811365166572387,0.8570690455203948,0.6759583342061527,0.737718931723988,0.7441207471869841,0.5996137657907944,0.4815377462793377,0.49202711296716867,0.6396868124323286,0.6707957383210073,0.8639854998440518,1.0617480323280772,1.3577472549169727,1.5770143147412354
11,2019,KNN,2.591144109012625,2.0815697516816094,1.7538757674041399,1.4923564668342866,1.083450106911361,0.8475932282682255,0.9135262013176358,0.9204119589997246,0.763794457009181,0.5944031619290852,0.610267809459993,0.7863626421769724,0.8134696012788981,1.0404896013076599,1.2608954426590286,1.586659285912209,1.8151113108012469
11,2019,LSTM,0.7857644767692133,0.46217440785930036,0.3359694131667736,0.31275228930119786,0.2452921054956511,0.1886960819878838,0.1963315995007207,0.19946260313969316,0.2020576122131483,0.12794080095092672,0.13700175083271263,0.1764379961022576,0.16926950333740162,0.2069417350527145,0.2582913450662286,0.3767378347381225,0.41198569978666766
11,2019,FeedForwardNN,0.579062651092863,0.386934063948265,0.29526467601975986,0.28573711960297954,0.2544176807894734,0.20259959903018665,0.21504042616054186,0.21865844027809225,0.23494203482853085,0.14697339201142998,0.16466215888270141,0.20552031836796675,0.19529010192848284,0.23926012287865117,0.30034771701185986,0.4068492350779388,0.4084444393260861
11,2020,HBA,,,,,,,,,,,,,,,,,
11,2020,Alaton,,,,,,,,,,,,,,,,,
11,2020,Benth,,,,,,,,,,,,,,,,,
11,2020,XGB,0.46914447402672144,0.3919452950291582,0.3477544688619469,0.31180412875429386,0.23643256304629165,0.19091286703408325,0.20145688670462322,0.20200425493654553,0.18181428613742978,0.13880108454096016,0.1290103316977463,0.17683195719398978,0.1781175045859553,0.22718890455713142,0.25798773370494943,0.30224224297614843,0.39268875998096603
11,2020,RandomForest,,,,,,,,,,,,,,,,,
11,2020,SVM,1.7405692629030072,1.5424917197812011,1.3674023829906612,1.1621820133477692,0.8701673505188474,0.6868093431554761,0.7396846455072303,0.7452766736970086,0.6262070940594829,0.47689773488090054,0.47714380737412454,0.6387392313128754,0.6589652601631203,0.8510243426482513,1.036013672612177,1.2946770849620588,1.5787821731795333
11,2020,KNN,2.1098752581709386,1.844192784131914,1.6856023245472083,1.4285127258230181,1.0777354117487545,0.8519350251481278,0.9151196824553111,0.9219879597153866,0.779495428129179,0.5934346030398807,0.6080924892397997,0.7904013927401946,0.8120169502243535,1.0328504955983553,1.2683157868082409,1.5561446780087815,1.9266510918602164
11,2020,LSTM,0.432453548536194,0.3400954020989438,0.34999954375677894,0.2975449685951723,0.23219583188634635,0.18887816363021626,0.20293704256483638,0.20471839875345596,0.1743973625852017,0.13928730288133767,0.13339107221587382,0.17814265850860714,0.18527589493041607,0.23387521324056076,0.27826761861464994,0.3091611381897074,0.4106599000785433
11,2020,FeedForwardNN,0.46760579567858895,0.3379799903136042,0.32727791836593556,0.2926244708491078,0.2413612768013267,0.19319157164866382,0.2039789437244613,0.2062796597713197,0.1992076783188678,0.13804601010975995,0.14550546115938484,0.1845207306906324,0.18154785215637131,0.23003246857661547,0.27159352742537407,0.3193190817915292,0.5194596763104888
11,2021,HBA,,,,,,,,,,,,,,,,,
11,2021,Alaton,,,,,,,,,,,,,,,,,
11,2021,Benth,,,,,,,,,,,,,,,,,
11,2021,XGB,0.6958220804178026,0.630928496367213,0.4954653804210601,0.4548515868418331,0.31148924872788303,0.21442004562777206,0.21981830746406264,0.2243860019053213,0.22093794356094829,0.11067711060798674,0.14125785785815462,0.17869428094215228,0.16398073657722362,0.19890370430133317,0.2732883463811847,0.38469277145532543,0.41055943267563
11,2021,RandomForest,,,,,,,,,,,,,,,,,
11,2021,SVM,1.9532853481451513,1.505319963859617,1.3477534642647422,1.1535857637668503,0.8287292257668006,0.6392801496799261,0.7043671216454129,0.7139375413269196,0.5732704237106536,0.43680601203022185,0.4528991585851813,0.6088868465570862,0.6397275516374975,0.8535069673437072,1.0702437292574587,1.3675251990093245,1.580788174450787
11,2021,KNN,2.622945488803178,1.9280508756967376,1.7080815041964101,1.4888005024710274,1.0592599369766127,0.82054669153881,0.8894650836886949,0.8975617973149125,0.7399161221485525,0.565421359106904,0.5768965310088874,0.7633161303377588,0.7907997361598809,1.0227188637861864,1.266399674737222,1.6113087686687912,1.806132387862448
11,2021,LSTM,0.7998191885137319,0.6471022186317807,0.5069989211960004,0.4372869742844877,0.29669729870446987,0.2073528793654275,0.2151458308808605,0.21851921441132083,0.1931888369269886,0.11186582483267911,0.1386150419865554,0.17064730770484984,0.16450795702354934,0.20344914484233226,0.2731466666254091,0.3884833715234111,0.3950815830817495
11,2021,FeedForwardNN,0.7476128562853245,0.6648917593267104,0.5088642404444174,0.43918195569891516,0.28887551610647455,0.20557736844291216,0.2139793987262039,0.21695460405597547,0.18059915477917252,0.11655228072876826,0.1249590091770408,0.16864461351202226,0.16629822675790773,0.21373139614630118,0.2732541056595435,0.4091848465641448,0.36773768941891893
11,2022,HBA,,,,,,,,,,,,,,,,,
11,2022,Alaton,,,,,,,,,,,,,,,,,
11,2022,Benth,,,,,,,,,,,,,,,,,
11,2022,XGB,0.5147810246520791,0.3493276282147896,0.28764284976156945,0.26661876788449573,0.191870512296101,0.15647196657319734,0.18991568452576452,0.19295155962810073,0.14855350330576136,0.11748679910539378,0.12102405851705392,0.1733652683704048,0.19447047314510574,0.28397898921777587,0.3476323029808763,0.46334575237846204,0.9686151779307813
11,2022,RandomForest,,,,,,,,,,,,,,,,,
11,2022,SVM,1.9955488754710258,1.7383175275377558,1.48383737722764,1.2841523504200127,0.94279716321463,0.7534155911864246,0.814921916837634,0.822296210197928,0.6980893025237807,0.5448456584375077,0.561060269757939,0.7215756851673287,0.7446919493269823,0.9347870561740085,1.1291709281348619,1.427709041712535,1.7537488356180397
11,2022,KNN,2.5070222118265835,2.0649390560921694,1.7511619164264844,1.498031768642765,1.0843211246037932,0.8554261473419478,0.9133058749833565,0.9205298453860076,0.7827147386792178,0.603339265272145,0.6318523734528465,0.7926247177718865,0.8121736434199778,1.0140806984029451,1.2109892335509536,1.5231356879798323,1.879419795715853
11,2022,LSTM,0.6125052754373553,0.38387781960029477,0.2919278468841491,0.2748700426599341,0.2028099056674122,0.16592411703690937,0.19864976466816284,0.19985540434285934,0.16250262317806263,0.12530101748364894,0.13374728476374165,0.17897980229921914,0.19452066363388976,0.2915299403098908,0.3396610656228069,0.4860275098780445,1.0088807739734886
