region,year,model,30,60,90,120,180,270,360,365,ISL,IISL,mid90,-270,-180,-120,-90,-60,-30
27,2013,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2013,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2013,LSTM,,,,,0.6134007014423787,0.09474100231083053,0.10709207955612227,0.10709207955612227,0.6134007014423787,0.019356167175903577,0.24687775656960628,0.10709207955612213,0.0779334809231745,0.5999938922079717,,,
27,2013,FeedForwardNN,,,,,0.8165054095726024,0.5175871352080006,0.5241690289780465,0.5241690289780465,0.8165054095726024,0.4741407196304581,0.46981691250100766,0.5241690289780465,0.4963965192863627,1.0,,,
27,2014,HBA,,,,,,,,,,,,,,,,,
27,2014,Alaton,,,,,,,,,,,,,,,,,
27,2014,Benth,,,,,,,,,,,,,,,,,
27,2014,XGB,,,,,,,,,,,,,,,,,
27,2014,RandomForest,,,,,,,,,,,,,,,,,
27,2014,SVM,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
27,2014,KNN,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
27,2014,LSTM,,,,,0.7197547849357018,0.14133874390301965,0.1417950092797167,,0.7197547849357018,0.1271726253281068,0.2496566662410485,,,,,,
27,2014,FeedForwardNN,,,,,0.9783119181087517,0.7225366498536724,0.722684085083893,,0.9783119181087517,0.6038010640078618,0.6866476308909384,,,,,,
27,2015,HBA,,,,,,,,,,,,,,,,,
27,2015,Alaton,,,,,,,,,,,,,,,,,
27,2015,Benth,,,,,,,,,,,,,,,,,
27,2015,XGB,,,,,0.7972081639129261,0.5610404230305356,0.5610404230305355,0.5610404230305355,0.7972081639129263,0.5173004262881398,0.5788023764676778,0.5610404230305356,0.4586158480600146,,,,
27,2015,RandomForest,,,,,,,,,,,,,,,,,
27,2015,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27,2015,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27,2015,LSTM,,,,,0.3237514860259596,0.128060420436914,0.12806042043691387,0.12806042043691387,0.3237514860259592,0.2117392973361222,0.10022258641052692,0.12806042043691385,0.14540994396266416,,,,
27,2015,FeedForwardNN,,,,,0.2586968936780037,0.5097884170201032,0.5097884170201031,0.5097884170201031,0.2586968936780039,0.5562924076667171,0.44311724280473974,0.5097884170201034,0.5285364971846449,,,,
27,2016,HBA,,,,,,,,,,,,,,,,,
27,2016,Alaton,,,,,,,,,,,,,,,,,
27,2016,Benth,,,,,,,,,,,,,,,,,
27,2016,XGB,,,,,0.4745149011076718,0.3320197269695281,0.33201972696952814,0.33201972696952814,0.4745149011076718,0.3153633178438064,0.018006902478749538,0.3320197269695281,0.33931882249754225,0.981569714161109,,,
27,2016,RandomForest,,,,,,,,,,,,,,,,,
27,2016,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2016,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2016,LSTM,,,,,0.49750374837594646,0.0632705959965831,0.06327059599658322,0.06327059599658322,0.49750374837594646,0.012512631134063524,0.18580797319718453,0.0632705959965831,0.031839334473135146,0.6613481124152485,,,
27,2016,FeedForwardNN,,,,,0.990673557327848,0.6952137788285361,0.6952137788285361,0.6952137788285361,0.990673557327848,0.6606771779882255,0.6082380662033484,0.695213778828536,0.652685540552373,1.0,,,
27,2017,HBA,,,,,,,,,,,,,,,,,
27,2017,Alaton,,,,,,,,,,,,,,,,,
27,2017,Benth,,,,,,,,,,,,,,,,,
27,2017,XGB,,,,,0.8971642922037414,0.49416515618147633,0.4950785429189733,0.4950785429189733,0.8971642922037414,0.2729815976780434,0.4588231787590307,0.4950785429189732,0.3029347367647695,,,,
27,2017,RandomForest,,,,,,,,,,,,,,,,,
27,2017,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27,2017,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27,2017,LSTM,,,,,0.6176809033089674,0.08654399390498785,0.0881934227876556,0.0881934227876556,0.6176809033089674,0.20496718111648224,0.005276703574370503,0.0881934227876556,0.13496237386555257,,,,
27,2017,FeedForwardNN,,,,,0.8469216660191352,0.3147952085563847,0.31603248387781047,0.31603248387781047,0.8469216660191352,0.022740926263992496,0.2772445740325563,0.31603248387781047,0.057032360084075806,,,,
27,2018,HBA,,,,,,,,,,,,,,,,,
27,2018,Alaton,,,,,,,,,,,,,,,,,
27,2018,Benth,,,,,,,,,,,,,,,,,
27,2018,XGB,,,,,0.8090912677194366,0.6010061731735116,0.6057012472973813,0.6057012472973813,0.8090912677194366,0.5598264728194182,0.5832754807183125,0.6057012472973813,0.5500962390685109,0.9878064920303447,,,
27,2018,RandomForest,,,,,,,,,,,,,,,,,
27,2018,SVM,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2018,KNN,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
27,2018,LSTM,,,,,0.537809710166373,0.08526482187472846,0.07249420127827028,0.07249420127827028,0.5378097101663732,0.00429307239584683,0.04646105013811787,0.07249420127827028,0.00828253148655842,0.2761576766401222,,,
27,2018,FeedForwardNN,,,,,0.28221420198801156,0.39268507594230495,0.3998315238151016,0.3998315238151016,0.28221420198801156,0.41454708147047414,0.3441950030421223,0.39983152381510156,0.41659443548748365,0.9334979576406575,,,
27,2019,HBA,,,,,,,,,,,,,,,,,
27,2019,Alaton,,,,,,,,,,,,,,,,,
27,2019,Benth,,,,,,,,,,,,,,,,,
27,2019,XGB,,,,,0.8223878269362144,0.515879822748271,0.5220664174334265,0.5220664174334265,0.8223878269362144,0.42124822858235794,0.5110502694664293,0.5220664174334264,0.3951552627269989,0.954196406314966,,,
27,2019,RandomForest,,,,,,,,,,,,,,,,,
