region,year,model,30,60,90,120,180,270,360,365,ISL,IISL,mid90,-270,-180,-120,-90,-60,-30
11,2014,SVM,1.0100514912541931,1.0394498665997691,1.130689718571392,1.249743822542853,1.5214352267879214,1.9297463029140052,1.7874430176868528,1.7379350737577752,2.5911423410892476,7.732810290780379,7.301133851909649,2.1928273397718665,2.0165095145845564,1.6434677525454628,1.317600035196252,1.017255063854439,0.8072977620886886
11,2014,KNN,1.218563711494002,1.2089676853542182,1.3062492843270568,1.4462628616907307,1.7691647621497104,2.2763702341746814,2.0835231367932168,2.0253216477846654,3.0364447936137853,9.48495697417286,8.740163777570855,2.568554625127756,2.355571476164668,1.869881586662111,1.4862496883819865,1.1312078183478287,0.8881592889296598
11,2014,LSTM,0.029272677070168972,0.056704021583783196,0.07070681297679025,0.07749857009942833,0.12928800790408285,0.18059126253968086,0.14037977024191495,0.14383476318139773,0.28966021861487706,0.9097315843276785,0.6335360678121094,0.21205047731451804,0.16326391654906075,0.105123421736502,0.08668279582838556,0.09816675660303097,0.12031556347065832
11,2014,FeedForwardNN,0.047440285825619564,0.05353679838726903,0.06448876666493167,0.04566476298168148,0.010264552188065108,0.04334188551833755,0.0515113078900525,0.05846083277296931,0.13817996418795506,0.8052158741528461,0.281616797927418,0.16240688879359902,0.15838157748096507,0.10016211698733775,0.09214281386332965,0.07871935514001915,0.09317111849002656
11,2015,HBA,,,,,,,,,,,,,,,,,
11,2015,Alaton,,,,,,,,,,,,,,,,,
11,2015,Benth,,,,,,,,,,,,,,,,,
11,2015,XGB,0.02714692315921769,0.08123790217728226,0.0721500246283731,0.051408506343883276,0.08589105525170407,0.1454968406193351,0.05546869268239209,0.046336987109419574,0.13083592770367602,0.8420689416542462,0.6420700252178507,0.013284387085930792,0.023239474585457335,0.05996576712084659,0.19893707691844312,0.3691824755438389,0.40787895804607144
11,2015,RandomForest,,,,,,,,,,,,,,,,,
11,2015,SVM,0.7157785623673311,0.670059073272913,0.7518774086172142,0.8951232393252603,1.182464652817759,1.5331462371822882,1.5575400824081789,1.5590124181208385,2.5908516436145392,5.631322387507887,6.356680921714927,2.3959814406992193,2.1676153832485343,1.6490143779184503,1.6164380529712805,1.7362177127044598,1.6888721168998195
11,2015,KNN,0.8374889230017267,0.761595956512098,0.8571876737002195,1.014796357801849,1.3281278857950054,1.7184032097735156,1.7158265960225456,1.7136578011460373,2.8685034475207933,6.27928435124444,7.098295613158896,2.6031911425579284,2.3333064956624323,1.7548276291120564,1.697053007535722,1.78322164061994,1.692925786131801
11,2015,LSTM,0.05681133806577687,0.08410586703746782,0.07415730083468812,0.06386768779667468,0.1301411264017791,0.1705522146718879,0.1435606091962974,0.1405237527533162,0.31325591367356453,0.6428090012874956,0.9101240415577885,0.20270370622893413,0.15878701715487845,0.12913559310827152,0.06426328671106833,0.009767754347397654,0.002523322659012636
11,2015,FeedForwardNN,0.023202821284441812,0.11644189572765777,0.08499211973082135,0.08434044973593807,0.14276019555866257,0.1637232896157578,0.133068797811981,0.1275602084578815,0.33171100070931514,0.4087046514329156,0.8728372481721186,0.17160484472418225,0.10082310226501533,0.10164203242021917,0.03489937276593615,0.030078643236313946,0.13800654731111184
11,2016,HBA,,,,,,,,,,,,,,,,,
11,2016,Alaton,,,,,,,,,,,,,,,,,
11,2016,Benth,,,,,,,,,,,,,,,,,
11,2016,XGB,0.024786827178730448,0.01822267038765874,0.032628185649965044,0.07074067974973323,0.11764506806542495,0.1275529157192473,0.12308912221060425,0.12829705582448261,0.3261718352361695,0.5030096921448127,0.7065698142874688,0.20708860313623653,0.14068724606856842,0.1270484210614659,0.13380050292875095,0.1085696824649541,0.10074499154328082
11,2016,RandomForest,,,,,,,,,,,,,,,,,
11,2016,SVM,0.7704276850635458,0.8327681047733015,0.8108729722370782,0.8365932767423591,1.0778731103396335,1.5426211542524468,1.3332470034268251,1.2970991073578153,1.7327627516768422,19.15419619197258,5.008028828618578,1.6687627814304926,1.601029633293743,1.1450379244519993,0.8490329590313201,0.7216088481015999,0.6511024702534398
11,2016,KNN,0.9494284908263309,0.9626323207788294,0.9411291282338755,0.9839418031041826,1.26048627011033,1.7883439010007756,1.5367620586563229,1.496092462150511,2.0437955432374277,21.79144966426949,5.814229332564488,1.920630206482524,1.8212975090706858,1.2902587889374302,0.9649874344909164,0.8246086239437005,0.7371734676038636
11,2016,LSTM,0.2020755654711464,0.12399584959451304,0.10981278773092863,0.10371049329275299,0.12707745710488208,0.14577902555442052,0.11479634977921026,0.11813919353159934,0.1694237016216959,0.8544728659827089,0.6023407081968676,0.13380185662374,0.10045209860076887,0.08617467008995079,0.07110052103513544,0.012622290177433739,0.005135402660613511
11,2016,FeedForwardNN,0.23010628816326686,0.17633590847659375,0.1363581171848554,0.14465556885394176,0.1757872747520491,0.19418197104326512,0.09703591786181898,0.09516333786454886,0.27249788711693723,0.8912469254244343,0.7016908455512577,0.06836203052980702,0.03251999235178778,0.047718692457255914,0.0714071265947154,0.10477149227566095,0.1237946752708968
11,2017,HBA,,,,,,,,,,,,,,,,,
11,2017,Alaton,,,,,,,,,,,,,,,,,
11,2017,Benth,,,,,,,,,,,,,,,,,
11,2017,XGB,0.18783883784550612,0.05996446474685191,0.018753215274521538,0.009434173455379205,0.014373462708778947,0.0773985796639677,0.05126234745256199,0.04572071368747887,0.11284099143030009,0.8100418446956007,0.21623195536825154,0.10798272774975169,0.08802880189408255,0.05839026678737226,0.004578210286534541,0.04240969774193659,0.013548964818581304
11,2017,RandomForest,,,,,,,,,,,,,,,,,
11,2017,SVM,0.3945244975387571,0.6513270058632726,0.852807418834346,0.9012267536752961,1.2322670404555538,1.5476696424416028,1.4085121434435388,1.4016303453383054,2.360193336279108,5.2141061884115105,12.453539312757474,1.8351817820505887,1.614352664806747,1.213492043060023,1.0849951155110267,0.8201636504359792,0.785684230471558
11,2017,KNN,0.5154715511006328,0.7871315041203208,1.0131254754615218,1.0745423444679056,1.4572516174574535,1.857840790233325,1.6645324384246791,1.6537643185903148,2.7773961748141716,6.514539161574839,14.820076473586324,2.159305687943079,1.898944048201188,1.39753997031743,1.2241438153356747,0.9251126787582927,0.8690988923236397
11,2017,LSTM,0.07669924971105951,0.027810231989105854,0.020359890513269353,0.08298416534045042,0.12525149633864238,0.16506121860485246,0.14221846456896348,0.1389075835399256,0.4370369767439844,0.627834257516563,0.8136799401405505,0.23952327875740997,0.15574324220775881,0.12831072437017826,0.1043308156335909,0.1732641477651021,0.1609705634971438
11,2017,FeedForwardNN,0.20294784190271684,0.13327721386865518,0.12767146420844017,0.17993481196376984,0.225854384679844,0.2650753331114629,0.1957714492824954,0.19343147866989352,0.5176986060157246,0.7210040977817366,0.963990086565001,0.24646081406546672,0.14324665770109216,0.11540267088850832,0.07851930580778903,0.16387757632998187,0.17783248212327218
11,2018,HBA,,,,,,,,,,,,,,,,,
11,2018,Alaton,,,,,,,,,,,,,,,,,
11,2018,Benth,,,,,,,,,,,,,,,,,
11,2018,XGB,0.2547060408682529,0.05671926635109562,0.06449143361461887,0.014799449105494534,0.006822579354077346,0.02527557125204391,0.0022957776800155054,0.004419487372638219,0.25969589996726505,0.5447031474603792,0.13662642006658157,0.05785448616835856,0.000627938425473788,0.01222020719823838,0.04900051651996509,0.026988568509552422,0.09709944259082179
11,2018,RandomForest,,,,,,,,,,,,,,,,,
11,2018,SVM,1.0963430606303841,0.6261741819232204,0.670146429819087,0.8589199665107655,1.2069557060213283,1.6521194272032398,1.496205881151734,1.4683252552432586,3.687837176852007,14.182895682238613,18.37508461026899,2.3165227553234407,1.8359042783730497,1.3621894509933805,1.1468683205012045,0.9410416224892252,0.9687960859945087
11,2018,KNN,1.3614697535652394,0.801272581562084,0.854967403440324,1.0695732430922327,1.4873907333647394,2.040477027207708,1.822806925898866,1.7883872783683326,4.410155652835721,17.60913248608522,23.18011430994944,2.7814554033569254,2.2053883209440612,1.593876808338279,1.3427523467674278,1.0813970979076015,1.1016401399877362
11,2018,LSTM,0.11904520246090565,0.08657099974064962,0.07852877743720989,0.05641876488357424,0.10735343047163581,0.13517823029669843,0.11154510991036583,0.11277290158664978,0.24056749883152911,0.9184099366525065,0.9964662450506239,0.1515039197757853,0.12132363129613724,0.11002717587648586,0.05103559761706597,0.040574742486323506,0.020248182701360706
11,2018,FeedForwardNN,0.23634823923555376,0.04082192889580147,0.045271963773047805,0.019194502440750213,0.06145752507330503,0.09344809636885427,0.07692499852735854,0.07785800648942091,0.1362596212831219,0.99394081871151,0.8144312541707124,0.11838677622361526,0.10373434768924206,0.09221176059562523,0.020553615442092676,0.00132684562281066,0.05097376696538485
11,2019,HBA,,,,,,,,,,,,,,,,,
11,2019,Alaton,,,,,,,,,,,,,,,,,
11,2019,Benth,,,,,,,,,,,,,,,,,
11,2019,XGB,0.06031979901402722,0.01866268448267175,0.04446298032639008,0.02890469907224253,0.0376471326727954,0.053056104070944236,0.022255414758132815,0.02261592335433101,0.24539993059042495,0.5354945662168151,0.5167887484605811,0.07608987225759489,0.0019832118481166103,0.011820987750807433,0.030421293813967274,0.013914998954864363,0.09587081991594502
11,2019,RandomForest,,,,,,,,,,,,,,,,,
11,2019,SVM,0.5204137582123544,0.7359767353964173,0.8555899791716411,0.9226326548233563,1.1146124605403882,1.5304266141615064,1.40794640333081,1.3863226111983493,1.7699841713119717,14.549124334345311,7.394693082608801,1.8423516106573192,1.7871612987597496,1.330977664676104,1.088014557075875,0.8946860698557406,0.9426247298545524
11,2019,KNN,0.7621738101278407,0.94575330710934,1.0741274431364511,1.1658636543236498,1.4223920289892873,1.9671986452752077,1.7736324060978874,1.7438441490913945,2.30356171057612,19.024512812231805,9.774772837493384,2.317326809598252,2.2158384081119245,1.6058197374511203,1.2927427738000288,1.0455274025206684,1.084941837880978
11,2019,LSTM,0.18970644487862623,0.12366679337825412,0.10410449729696603,0.10312123721541656,0.16302990936361814,0.18029228613199194,0.15052054884069666,0.15243955590806452,0.3121214009977565,0.7207588939236894,0.6763993152898928,0.19202094072121528,0.13510804711356844,0.12661627488432753,0.1027696439285976,0.12661217290368723,0.08821880683783989
11,2019,FeedForwardNN,0.08720129805560344,0.09584099197802613,0.07497976723239132,0.06802228563514369,0.14689228992418024,0.17236447629996424,0.15344517511210576,0.15832994952480797,0.32884341931408095,0.9698714678505158,0.7681046384635343,0.22778791019526373,0.17704810645778393,0.16896811448623097,0.12581139386644152,0.15010579413026534,0.0869036359966371
11,2020,HBA,,,,,,,,,,,,,,,,,
11,2020,Alaton,,,,,,,,,,,,,,,,,
11,2020,Benth,,,,,,,,,,,,,,,,,
11,2020,XGB,0.09359651795403236,0.16304903941817192,0.11205612531197205,0.16345581601548456,0.10170042462428709,0.06948592457732941,0.05303638199396683,0.048306217921184884,0.06687905016009617,0.6342745199750461,0.45638884856015366,0.0004583634082855579,0.024984889318101795,0.00036554758608989155,0.025086282828609502,0.05678011141663102,0.03209394808939747
11,2020,RandomForest,,,,,,,,,,,,,,,,,
11,2020,SVM,0.854763272686248,1.0103744553859169,0.9777581336961022,1.1775116378456711,1.426432676309056,1.8526548794851938,1.5823595210630763,1.5480129437041057,2.9351151626090837,11.163937896390564,8.377358437227821,2.055618048583971,1.681223412416752,1.2855108262315598,1.0550829432281905,0.9467259475361472,0.7953794854161352
11,2020,KNN,1.0361230196757936,1.2079969415707654,1.2052863176956645,1.447360693816237,1.773998449143913,2.3479988247288452,1.9886799016789793,1.9450255747279572,3.686311163534944,14.8876551566928,11.309544902887826,2.600296577935602,2.1319273072331812,1.5727806683277756,1.2916609004921433,1.1379227777360175,0.9706334287611399
11,2020,LSTM,0.07651588130965034,0.04476543991257002,0.10691664632813327,0.07401182252887842,0.1366856842726418,0.17143366532994764,0.14101294002091969,0.142057648469111,0.23678502558879042,0.9305407307986432,0.7118554306700908,0.16539958872920088,0.14861294005627212,0.12647683805365362,0.08091079153091761,0.02621763224568085,0.06121170389612615
11,2020,FeedForwardNN,0.1284187030638679,0.03164475606304072,0.06566547735849335,0.01983322601778111,0.06309552675697881,0.09174596494851261,0.07507100745531545,0.07952187330340282,0.054453985740228424,0.7176456402159702,0.25968763529942407,0.0854031282100923,0.10141892280096029,0.07805577421867466,0.05159702715581086,0.02395952249516671,0.052361851542777615
11,2021,HBA,,,,,,,,,,,,,,,,,
11,2021,Alaton,,,,,,,,,,,,,,,,,
11,2021,Benth,,,,,,,,,,,,,,,,,
11,2021,XGB,0.054580570600832046,0.011876447177545088,0.02083315095758869,0.07715758493031716,0.13152148651778314,0.1481756580105027,0.1344365846026099,0.11994115802506106,0.37762541421015794,0.6236730654581651,0.6495737454635875,0.19710025579391846,0.09807650958931664,0.07166511054126559,0.05799967848010503,0.04537294581337005,0.07255389064182378
11,2021,RandomForest,,,,,,,,,,,,,,,,,
11,2021,SVM,0.5718134226465204,0.6805304994498699,0.7332704885463023,0.7205823158087077,0.9138329443777896,1.2778672829811788,1.1360370337223178,1.1532606780446473,1.3152946643414463,11.67150255349029,5.224489481235172,1.482353655384186,1.511368465091152,1.142461817010915,0.9191717145626799,0.7788270449786907,0.9069186346182421
11,2021,KNN,0.767852704568766,0.8729635018454753,0.930251141177914,0.9307298500348218,1.1768946935227964,1.6644462939910998,1.4492482923835972,1.4640602509327416,1.7252808144710663,15.584653739974444,6.865108854715309,1.8827985268444087,1.889700038677771,1.374598925925858,1.0877474036936323,0.9176656106663893,1.0362015263108177
11,2021,LSTM,0.13804785473113365,0.08348487123222818,0.06849320551374108,0.09451618191739866,0.13113772326469977,0.14353581538010252,0.14140008062786788,0.12893852693556765,0.2704212510987734,0.49751683813757785,0.5547849616693983,0.17944348615112174,0.12242746921492113,0.09672914940109818,0.09299729909032287,0.08926137666295549,0.002090878683476462
11,2021,FeedForwardNN,0.058688866982448046,0.039835873567410966,0.00675123934422513,0.04036500244194948,0.07858085862211375,0.08909603832786606,0.10882258740162154,0.09749036330827501,0.23828649824050804,0.3893175588710573,0.44871629746701225,0.17599164916066082,0.12535355474050866,0.10007641742058135,0.10391221525996568,0.1227905395645356,0.01546167173677578
11,2022,HBA,,,,,,,,,,,,,,,,,
11,2022,Alaton,,,,,,,,,,,,,,,,,
11,2022,Benth,,,,,,,,,,,,,,,,,
11,2022,XGB,0.05612324135913269,0.007538274827844664,0.03140308016262767,0.008514584418136552,0.014651213786903773,0.020911701042431046,0.003797896364798603,0.015011785814478396,0.04037835921080358,0.7249529549933623,0.2610971549430261,0.025688456719445602,0.022162840570097923,0.022162840570097778,0.09555179610950837,0.014754090600947171,0.0736242025531131
11,2022,RandomForest,,,,,,,,,,,,,,,,,
11,2022,SVM,0.6460254001151283,0.8140438094966035,0.9297077854063428,1.0060376652917793,1.4046717687892354,1.868304711357363,1.6919073926902262,1.6956868779606,2.964919720189285,11.04687513577533,14.805295781970024,2.493877301403823,2.1202858992159865,1.537847505051503,1.374663268991075,0.9495604659098408,0.7312301095920207
11,2022,KNN,0.8116062940881339,0.966998738130759,1.0972016827414286,1.1735962501375767,1.6229495462635408,2.1540649958365434,1.9154536423260704,1.916981440991338,3.3500216100668383,12.668590841216675,17.241360775401205,2.7702484279158948,2.342021027446834,1.6711588843639054,1.474545020925122,1.0130281389737434,0.7836289412026335
11,2022,LSTM,0.1712415321915074,0.11006303184434443,0.10445606205457421,0.13779757301088943,0.1611404304522621,0.19912132051363887,0.1833846127775444,0.1734333576358771,0.3473475382817435,0.9510313816913921,0.8372248793909709,0.21687153158555184,0.18748639865401867,0.18748639865401862,0.108608349236992,0.18191829063835938,0.22896648147751558
11,2022,FeedForwardNN,0.07686863775020324,0.03312447830240609,0.04893215428915806,0.015508035614099575,0.014417385805602529,0.032094124339436786,0.00984367356705987,0.0014269974079258439,0.09896299397806277,0.9528854060105861,0.6383117204306588,0.017743802966117307,0.012593612850050397,0.01259361285005067,0.08344468580830114,0.020774228291118375,0.052457460164302194
11,2023,HBA,,,,,,,,,,,,,,,,,
11,2023,Alaton,,,,,,,,,,,,,,,,,
11,2023,Benth,,,,,,,,,,,,,,,,,
11,2023,XGB,0.06898581891014974,0.03695535187580827,0.05168566098932528,0.009739718906534446,0.005317331422894208,0.009303120870976123,0.04354393727990543,0.05300809634624738,0.12785432916556067,0.4943506664271015,0.28523184762019205,0.06514692617596893,0.1378898941202379,0.17412412532145596,0.1591784452515503,0.11237443300548793,0.19031687877054793
11,2023,RandomForest,,,,,,,,,,,,,,,,,
11,2023,SVM,0.7258384216859152,0.763852037122015,0.869590844667485,0.8987496282136344,1.2293405510026538,1.676185574119491,1.6021480562435682,1.602087602208605,2.262555813161832,16.50069834228193,11.605544429401318,2.3310204416422198,2.2129183166478876,1.7474759984133725,1.3798678568648073,1.1050554902399976,1.1577264119465336
11,2023,KNN,1.0285311583340992,0.9925555997447839,1.0935060033496036,1.133278811827232,1.536291792982517,2.1095821539865165,1.9582004411183018,1.9533137477455917,2.8079899421665377,21.129040437951932,14.884034574976335,2.8094863007870146,2.6287261188181295,2.0026178416662375,1.5663556412184338,1.2413555393241393,1.2601542658425795
11,2023,LSTM,0.10490217723459713,0.07389656384698588,0.048455999180929396,0.0987492978791682,0.13839368753724934,0.16360457565028205,0.15072883789856864,0.1417340663903619,0.39669825489800803,1.0,0.8685765667741172,0.22430283743370155,0.1475351020777131,0.12038976019371601,0.09570590298986383,0.05621794014674898,0.03875982070760138
11,2023,FeedForwardNN,0.05336745451587968,0.012268687906604729,0.03269528066384618,0.022567423051972818,0.04138061293701634,0.06768244720110583,0.05243001422605872,0.039010155702739635,0.2541294838288916,0.9402710577989539,0.6373025819994216,0.1044462059111457,0.03465045110880961,0.003910483274260342,0.011773758119935897,0.039127186261212046,0.186492408449793
11,2024,HBA,,,,,,,,,,,,,,,,,
11,2024,Alaton,,,,,,,,,,,,,,,,,
11,2024,Benth,,,,,,,,,,,,,,,,,
11,2024,XGB,0.08289304530625884,0.054354998574872436,0.07186372768481468,0.05328839489341657,0.0003065066782161361,0.04512607632359625,0.037551542847347595,0.04358076725829611,0.19691742670928292,0.8070227185327875,0.6894195098957598,0.14247470057846046,0.10162837028539233,0.08755742486863272,0.022251496054179015,0.04547178579657698,0.013821618478472446
11,2024,RandomForest,,,,,,,,,,,,,,,,,
11,2024,SVM,0.5662454440491218,0.8690343638168518,0.974604426128369,1.0616109827812374,1.322932232425384,1.7099312605955304,1.504685622801113,1.464986804909894,2.271869852940314,8.288603533309942,5.973803617897725,1.821990769909485,1.6326833834700962,1.198451573443511,1.064455132385348,0.8449888765732585,0.8041960878487358
11,2024,KNN,0.7621577539676677,1.0777005347138815,1.1913436634712329,1.28375045401332,1.6044085565123882,2.104056678723453,1.8231081394480446,1.7756296262539397,2.7297072252798693,10.59767296309974,7.541359865833189,2.2024344837861944,1.973558975990083,1.4253911712803202,1.2345981967768853,0.9647577254250782,0.9125651809088572
11,2024,LSTM,0.22074989468773493,0.12671672891463726,0.13420158567966847,0.14022472072942563,0.1611506027633196,0.19510996478744863,0.1513045911074052,0.15517260047423356,0.23456689535975506,0.7723918106968569,0.5886562672747637,0.17812296814636186,0.14382038971385833,0.13041028618342299,0.07344218750772785,0.10560143470936025,0.08514898791391344
11,2024,FeedForwardNN,0.11456653485785677,0.04493937659405456,0.041191639587798215,0.05617098544801945,0.07531007550767908,0.10755458078144847,0.06269540144056059,0.06736017511937305,0.1682577725109327,0.6556852409408291,0.5401648702561936,0.09800189877926953,0.05291456144242882,0.03808062516242306,0.013670840903847889,0.0181519980141188,0.06693621958435542
24,2010,HBA,,,,,,,,,,,,,,,,,
24,2010,Alaton,,,,,,,,,,,,,,,,,
24,2010,Benth,,,,,,,,,,,,,,,,,
24,2010,XGB,,,,,,,,,,,,,,,,,
24,2010,RandomForest,,,,,,,,,,,,,,,,,
24,2010,SVM,,,,,,,,,,,,,,,,,
24,2010,KNN,,,,,,,,,,,,,,,,,
24,2010,LSTM,,,,,,,,,,,,,,,,,
24,2010,FeedForwardNN,,,,,,,,,,,,,,,,,
24,2011,HBA,,,,,,,,,,,,,,,,,
24,2011,Alaton,,,,,,,,,,,,,,,,,
24,2011,Benth,,,,,,,,,,,,,,,,,
24,2011,XGB,,,,,,,,,,,,,,,,,
24,2011,RandomForest,,,,,,,,,,,,,,,,,
24,2011,SVM,0.6524731359417623,0.6952743528905231,0.7972230338546085,0.9859773756687042,1.2988249033629717,1.6528288981749701,1.5849562814402272,1.564963218971077,3.3325801981576735,7.128325807614479,5.643255032365947,2.321382125963965,1.9728642722057097,1.6017721185448814,1.3158956820924792,1.2016152711354633,1.0594228508426424
24,2011,KNN,0.8395036085769265,0.8855364472279433,1.01693804615156,1.2630817143438853,1.6788983647566054,2.1907534740701293,2.062601303692312,2.0340133737732753,4.362830352941812,10.107785796305455,8.046190340286522,3.0374654724574657,2.5673823183221525,2.004643649746742,1.6336530451602655,1.4660900956670577,1.2429514179856036
24,2011,LSTM,0.001067659538416493,0.015852248012779274,0.030556819442158958,0.04957143578165257,0.08815544468497116,0.14197879623461146,0.12906727542811564,0.12843851705131168,0.3216902781481699,0.9744823820267545,0.6933013152899118,0.22903358709740895,0.18680164996855095,0.14367467425062816,0.10960385382982672,0.0860415845803863,0.1546426586175953
24,2011,FeedForwardNN,0.06499663880464408,0.037474201494876534,0.06882535476587452,0.049266855939080124,0.07369930954826362,0.03117949380580503,0.06555305010704705,0.06475096674686157,0.09346086138416373,0.6264885638990594,0.000680173322107526,0.06345353220313374,0.058633486977722284,0.09232546654476506,0.11361117528159077,0.07675891922779744,0.03965518848157094
24,2012,HBA,,,,,,,,,,,,,,,,,
24,2012,Alaton,,,,,,,,,,,,,,,,,
24,2012,Benth,,,,,,,,,,,,,,,,,
24,2012,XGB,,,,,,,,,,,,,,,,,
24,2012,RandomForest,,,,,,,,,,,,,,,,,
24,2012,SVM,0.764813834583134,0.42693597297148744,0.6011401920255992,0.6205643698481954,0.8625921612658238,1.1704236095407488,1.0942891607574174,1.1009779003235163,1.5677196324803246,6.158865022403417,5.555355346113705,1.5363979823070144,1.4608116287038053,1.1060832468844959,0.9655153742906347,0.7877777762539159,0.8581046960812901
