region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
24,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.591801809525098,0.16216635210177305,1.6251506067170365e-05,0.5889989054875576,1.9975392509446548,1.336938735713448,0.11403975840779974,0.23360070142716416,0.4914912981515719,1.6987302694911914,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2013_predict_2014.pkl
24,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.5862220988354938,0.16127133251691703,3.98348319215093e-05,0.5878136470477557,1.991205676796986,1.5911041745870584,0.14470827800029482,0.18543670583116795,0.49749441727228294,2.001063114039318,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2014_predict_2015.pkl
24,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.5854863194443976,0.1608250367646149,-1.4166399019319272e-05,0.5863870777402775,1.9913261845912638,1.5096853649762367,0.13254535794599703,0.22529868296920058,0.5279468645116803,1.8685285429150091,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2015_predict_2016.pkl
24,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.5842679462164746,0.16035052051466728,9.6679883663037e-06,0.5857590735920929,1.98867735489022,1.6616498873724825,0.14801398125323387,0.21294165060364684,0.5476251674130435,2.040823655208254,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2016_predict_2017.pkl
24,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.5848568704678219,0.16005322001833355,1.773831102568717e-07,0.5857255346523791,1.98909565682648,1.5562367589064912,0.1399149782009897,0.19141287901410745,0.6435233979352363,1.9165792950664633,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2017_predict_2018.pkl
24,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.5843923931302837,0.1596991707444204,-2.247287267131818e-06,0.5873120315412097,1.9881209214093924,1.5180444291008794,0.1333826137419234,0.24496383108456046,0.5497315261387845,1.8955643533401765,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2018_predict_2019.pkl
24,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.581904375144784,0.15901725159815586,-3.606896414508185e-05,0.5873837827718551,1.9854910949407223,1.6171276932637182,0.14496952468066346,0.2259725424916743,0.5377166528439161,2.0170454359632104,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2019_predict_2020.pkl
24,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.583214740598483,0.15896320402644892,6.2980090998329796e-06,0.5865640915821692,1.9869008408224558,1.522245639315057,0.1326625801666827,0.26346781446102663,0.596639759293409,1.914048392698291,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2020_predict_2021.pkl
24,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.5806664502183734,0.15832585372417643,1.0340989057658696e-05,0.5878763570804423,1.9840139511494321,1.4969255690485188,0.1334935767221724,0.22387954529124376,0.6123819052357733,1.8989376217527523,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2021_predict_2022.pkl
24,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.5783983094449558,0.1577622388757251,2.8394244791203065e-05,0.5890943091774983,1.9818916815573573,1.4897206799107439,0.12539943182869506,0.24181058175107287,0.5905628987002298,1.8612499086827439,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_24_calib_2022_predict_2023.pkl
