MAE,MAPE,Bias,R2,RMSE,model,region
1.47211184648994,0.15124184522053102,-0.0032952951081071566,0.6743490407403119,1.8352022244819033,paper_rf,11
1.1596444064265732,0.11915162812858018,-0.000770408793287219,0.7723763304151908,1.4872808957485748,paper_rf,24
1.127573221732101,0.11634808923758348,-0.0007892871700592305,0.7063227540709943,1.5243385386803705,paper_rf,27
1.1575449520356842,0.11150787065263809,-0.0019436827540869745,0.6029643295895454,1.4822735040554444,paper_rf,28
1.0606838419018068,0.1227359840987637,0.002068054181413996,0.7317114805422857,1.4216359532696834,paper_rf,32
1.370085113352541,0.19566995087380792,-0.0006262658902001104,0.6937210027491084,1.746786030257776,paper_rf,44
1.1262816299850296,0.10245683710356968,0.0003923530874232245,0.7681805532245775,1.4401235444435991,paper_rf,52
0.8711985347107777,0.07763193777398815,-0.0005427945157082943,0.769671587949969,1.126167399889493,paper_rf,53
