region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
11,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.6157764936074683,0.1648786398190312,-0.019586407031186255,0.6059887602727516,2.0128868418295083,1.4674507746515963,0.13179605650476311,0.1484993068596582,0.6142892632575343,1.8649987497262315,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_11_calib_2020_predict_2021.pkl
11,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.6082259028925976,0.1645999683217883,-0.11247305885316175,0.6054821068579753,2.0130574661356766,1.5006565698360612,0.1375837587746566,0.03960948989622022,0.6399726754540148,1.9325089042688344,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_11_calib_2021_predict_2022.pkl
11,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.5904245638246517,0.16151586861550835,-0.11355897055746475,0.614327198004968,1.9924522300319956,1.588265513014642,0.13825879013813303,0.09872372154030584,0.5468245888012364,1.9808652493160486,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_11_calib_2022_predict_2023.pkl
11,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.587820553990154,0.15949295525377355,-0.004233336896077967,0.6148484129736846,1.9889611871327892,1.6252676435356845,0.14136208292683253,0.16684229792367755,0.5387911797737761,2.032377195257679,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_11_calib_2023_predict_2024.pkl
24,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.5850272115097641,0.16059075452353466,-0.05475839103052131,0.5899693857173991,1.9961465897026862,1.5856253589423095,0.15341080620452585,0.038138742669547435,0.4955274043957377,2.0210246225057484,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2010_predict_2011.pkl
24,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.597252005932063,0.1604314822430229,0.09027848482853074,0.5844588317563988,2.0059973009136383,1.6660623158642185,0.15716788047475752,0.17770630879476534,0.6133629855829459,2.050248868987236,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2011_predict_2012.pkl
24,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.6004571772089808,0.16253083399615215,-0.025148145294736312,0.583006962341363,2.013387979015633,1.5679431980760261,0.14532716148765004,0.14301767625369005,0.5363836447248973,2.011979703347513,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2012_predict_2013.pkl
24,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.583792304427882,0.15930227361351879,0.03756436654121048,0.590004755464043,1.995093447704096,1.3896868377192477,0.11774725440099708,0.27941680335727126,0.4693020754068049,1.7353973323805985,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2013_predict_2014.pkl
24,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.5743128039254648,0.15927869113573678,-0.023715856139769762,0.5918122143246928,1.9815239229631245,1.5975666307734762,0.1443612166592938,0.18658642440157086,0.49139357648848214,2.013173761921758,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2014_predict_2015.pkl
24,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.5773570900464453,0.1570288566348365,0.09803246009852724,0.5899059752757894,1.9828372809331478,1.5262488981582003,0.13348677228631306,0.33069982432078815,0.502592882845492,1.9180516178762292,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2015_predict_2016.pkl
24,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.5893473430957281,0.16075553976386303,-0.08795449964315706,0.5792289590751931,2.004290866702621,1.7029773396842918,0.15289628849466436,0.10136635517655705,0.524227661432183,2.092935556067047,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2016_predict_2017.pkl
24,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.581937754693564,0.15708145229479997,0.08908462922901594,0.5853034296887498,1.9901087453217734,1.6235560305101622,0.1451068315231519,0.29753258817840245,0.612641544132526,1.9978726324849119,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2017_predict_2018.pkl
24,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.598147679997993,0.16045315560435391,0.04082398839566953,0.5806125900008405,2.0041932084258516,1.5269242497511772,0.13624482076848402,0.19531491634790019,0.5377373392315333,1.9206453107690067,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2018_predict_2019.pkl
24,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.5961069990228853,0.15944431959229216,0.02674200960723877,0.578309456264047,2.0072049903550204,1.6595384093167727,0.15037874518851935,0.19937422489245882,0.5103384008847317,2.075915061879062,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2019_predict_2020.pkl
24,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.5818188205353445,0.15776516959349898,-0.00340617053433238,0.5857045947910504,1.9889650643526644,1.5363881175803917,0.13598590149190234,0.10079975670143812,0.588557805293926,1.9331287686858225,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2020_predict_2021.pkl
24,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.5730841770154629,0.15611663378008905,0.03191562601474327,0.5901936277585971,1.9784282752028548,1.5058730993981044,0.1343762069646775,0.2536119914527793,0.6026422796048292,1.9226467815169643,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2021_predict_2022.pkl
24,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.5629176375571316,0.15422852738633638,0.02976602393539702,0.5958706967699476,1.9654817147577115,1.5468583279538983,0.1312146787674051,0.19278987271321607,0.5753661975158257,1.895476366605507,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2022_predict_2023.pkl
24,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.5762217111732062,0.15554051478152084,-0.01393126977880254,0.587049884901266,1.9856633162760788,1.5940852594184176,0.14094788200690253,0.18945656317131845,0.5073081277292943,2.0384060482557276,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_24_calib_2023_predict_2024.pkl
27,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.5298442135858978,0.15642345055891407,-0.03880484109599801,0.48896835519210324,2.010806022511783,1.5979454529701942,0.3377707462039878,-0.09260458564230001,0.5166110653915951,2.079790237233902,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2010_predict_2011.pkl
27,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.5365604677420188,0.16226811388156753,-0.0191016679763834,0.48674053891140356,2.0195233221338804,1.7658447947134432,0.17741729046602253,-0.0032609475518349126,0.6276248053919177,2.212464341974851,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2011_predict_2012.pkl
27,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.521484678961897,0.16089593189424728,0.0069952827915242665,0.5077130202132669,1.9970396243468183,1.7077604061706328,0.17272229033254274,0.08572081105318094,0.608653712684927,2.0823893122787505,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2012_predict_2013.pkl
27,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.5297979673415238,0.16089713613361378,0.025753848936051916,0.5078853137202743,2.008368670790417,1.4353229233375173,0.13372630257278575,0.1487044136421628,0.5186548818675036,1.8206123359667414,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2013_predict_2014.pkl
27,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.5309647338397312,0.16114430789212672,-0.04278557248051098,0.5076592944657734,2.0053461277511992,1.6174157477704,0.1612210325553395,0.026078319005910986,0.5242917831645217,2.0763292925530275,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2014_predict_2015.pkl
27,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.540467125139943,0.1615403916004074,0.03412747615031504,0.5047599266483395,2.0148654205024976,1.5813881359348048,0.14856776880662947,0.1305081167006057,0.540706294277888,1.9351984250933612,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2015_predict_2016.pkl
27,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.5411604133695185,0.15951859882243005,0.09939953398537185,0.5052312637848797,2.014634843896387,1.7302005875104243,0.15981007459134366,0.3033901513280979,0.582595169501775,2.1552680146278287,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2016_predict_2017.pkl
27,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.5328691287553387,0.15925005265209777,0.01217015271485076,0.5143290911156326,2.006652958330777,1.5998291592377252,0.15018168506622803,0.13265486192706613,0.6196332675531435,2.0206314153320504,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2017_predict_2018.pkl
27,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.5384650177020491,0.15915881903600415,0.02804938566604725,0.5187112125293727,2.0052827785516234,1.5551410531468501,0.14337540531579318,0.24166656247142182,0.6061844845824252,1.9091774164790352,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2018_predict_2019.pkl
27,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.529960236995582,0.15884135886597076,-0.04493512051569493,0.5240654942250815,1.9979813960989659,1.6004317385457765,0.15375292191996787,-0.008984541911869063,0.5623733144164553,1.9929162129342652,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2019_predict_2020.pkl
27,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.5340902634106985,0.15842052150960492,0.013811810692450726,0.5237638886718288,2.001343368834469,1.483330561564501,0.1415947743833651,0.04892005632837776,0.6166936524145743,1.9146135061178224,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2020_predict_2021.pkl
27,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.5332980999197894,0.15949046663417102,-0.06152449533183925,0.5253855530972974,2.002297075198223,1.4869243342347227,0.1433114093466911,0.06196632958024068,0.6697609227308096,1.9070897865969603,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2021_predict_2022.pkl
27,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.5197093026882567,0.156030294654564,0.06399538308675251,0.539579982233579,1.980144895145585,1.4640063453682486,0.13670200213183967,0.2038391213729239,0.5899654013307174,1.893114183150289,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2022_predict_2023.pkl
27,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.5237351572873274,0.15776837478582376,-0.02856526090018125,0.5363722522176041,1.9884038186180646,1.5824364876520656,0.1424542802947008,0.13689844342562532,0.5700149637353478,1.9965886111708853,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_27_calib_2023_predict_2024.pkl
28,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.2410899269049038,0.11803964855905871,0.09971173789350529,0.5432042884609164,1.589917506751201,1.3105813860766042,0.12435347342651971,0.19990291755930364,0.5150568622881416,1.6495153346398692,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2010_predict_2011.pkl
28,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.26862817455792,0.12257574624945101,0.0023862862899491177,0.5288564202532293,1.6155079549318871,1.3558024691541957,0.13088135758249136,0.02305781663136856,0.548781657928127,1.7509573515949617,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2011_predict_2012.pkl
28,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.244748242638582,0.11960323313217286,0.0022035040872572494,0.543849115774941,1.5946284406800135,1.3254040206018631,0.13279908155917514,0.08353182890130637,0.5262990986732239,1.720622897231925,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2012_predict_2013.pkl
28,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.2701177580880953,0.12201230440624013,0.032482683131918516,0.5307303365938558,1.620618523233028,1.1712400474023563,0.10302407184153527,0.20855098498790087,0.4300826971378886,1.467483795946626,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2013_predict_2014.pkl
28,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.2483262037989122,0.11954383451428849,0.013127020874143712,0.5375620999403296,1.6028682055736887,1.3697271868813923,0.1293311638450084,0.0801486309882941,0.3888867611973673,1.7138242263002104,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2014_predict_2015.pkl
28,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.2387408320763023,0.11966187433305366,-0.07137203389575224,0.5402988738261985,1.5958997442609897,1.2509644224996856,0.1177434590088679,0.05488736368395637,0.5513712037383713,1.563329925989191,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2015_predict_2016.pkl
28,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.2536658592969216,0.12003723292174699,0.040006609351793274,0.5371665314364396,1.6017901899022562,1.3952497975606246,0.13055835989944256,0.15010245952705162,0.49005062460020965,1.7395388288733986,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2016_predict_2017.pkl
28,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.2601554578493368,0.12077077335464215,0.05063260058337981,0.5357290679679942,1.606117903804079,1.300186737717289,0.12001271821297721,0.17219479061669832,0.6282118190467048,1.6641139527768152,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2017_predict_2018.pkl
28,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.2478427525621894,0.11934620942981737,0.045112642883529515,0.5451822420958914,1.59640536522377,1.251858714579031,0.11639277304668087,0.17099106387923685,0.5180510502786407,1.5839850869851335,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2018_predict_2019.pkl
28,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.2416523521907001,0.1191446765577559,0.012096478094203519,0.5487563200716522,1.5895113029345935,1.3910783393493729,0.12815911329621288,0.13769351418063075,0.5232376039692943,1.731575818172393,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2019_predict_2020.pkl
28,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.256509023176445,0.1207820204948115,-0.03753802424278457,0.5382278269778409,1.6107107354381949,1.1439774287510125,0.10996066810156178,0.005225006978223208,0.6050257201522624,1.521161610377971,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2020_predict_2021.pkl
28,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.2620780903366056,0.11985623686737869,0.12278945771688314,0.5409448074410121,1.6073216338287837,1.2604277697340083,0.11579138781283496,0.2129018561576895,0.5636396933565744,1.6287444658934511,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2021_predict_2022.pkl
28,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.256795264764451,0.12051117312404394,0.03935914107105332,0.5447600771365143,1.6027052170470704,1.2516036149322818,0.1118629071423075,0.17855812468827992,0.5385954721222183,1.5841456271466439,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2022_predict_2023.pkl
28,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.2507934059210952,0.11974351287964669,-0.002871822833349534,0.5438087574108497,1.6043150733486191,1.2550624170735594,0.11477705037409643,0.08152116734574745,0.5464295894569688,1.6319906608004089,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_28_calib_2023_predict_2024.pkl
32,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.4915499464043516,0.1674021626736542,0.12603801487038596,0.5045333430108849,1.9319441642676427,1.6601583370762505,0.18535822337276908,0.18642557969269882,0.4852269545911292,2.025979494561225,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2010_predict_2011.pkl
32,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.4785248884616777,0.1658416247502874,0.09711839974865154,0.5144536096315518,1.9148272258991774,1.5290282637174903,0.1541219571890178,0.1997870414544526,0.6340327647697763,1.9186658107909613,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2011_predict_2012.pkl
32,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.4857103672165264,0.1684042163795322,-0.06327777698024419,0.513931512019656,1.9261063022134162,1.5527977999887062,0.21698072713094751,-0.10276308260571847,0.5576431178029311,2.0396564309750684,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2012_predict_2013.pkl
32,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.4653243050654767,0.16720290747867136,-0.08091583871659094,0.5298986712408693,1.9021003114831303,1.294258880315619,0.1269646344887458,-0.0042575151724858545,0.46574810938091116,1.6697660913997838,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2013_predict_2014.pkl
32,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.4811664474285628,0.16647135616044284,-0.01636378886180223,0.5114559477392528,1.9319321096695727,1.5859023848538254,0.15973907005807697,0.0952700841962263,0.421180969176177,1.962100014225226,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2014_predict_2015.pkl
32,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.4860733335375709,0.16659379772374638,0.07612088246514524,0.5153694986830022,1.9220210145231535,1.4109863166273988,0.1414401557541702,0.21146931932759366,0.5630274589435065,1.791174576012703,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2015_predict_2016.pkl
32,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.4687919225510784,0.16351471205350332,0.10130303710804736,0.5273903178509625,1.8987460883497527,1.5455285259031617,0.14891150781399676,0.2763465392655422,0.5421796736668042,1.9057723550581755,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2016_predict_2017.pkl
32,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.483056391633962,0.16665855371061422,0.017369632514018914,0.5181142171222205,1.9202697932575115,1.5622994614087193,0.1580177211882889,0.09943072876200051,0.6122497697689966,1.9459098457846538,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2017_predict_2018.pkl
32,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.4526149731318847,0.16418139802535126,-0.11805114227463263,0.5375454639516983,1.888534576912128,1.4382871585237578,0.15105835443500226,0.0016682990869847497,0.5438006617969868,1.8401147349466231,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2018_predict_2019.pkl
32,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.4699521061847505,0.1636334342508772,0.06997894287323671,0.5326842666808674,1.8995437833347921,1.5353244887765245,0.15391934639406768,0.13392086096957584,0.5529771372858667,1.8994642612139516,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2019_predict_2020.pkl
32,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.4610145495682527,0.1626981790690739,0.01978103052542672,0.5386620445099828,1.8896220033302498,1.3525511164098387,0.13677586399257938,0.1159899347394561,0.5972586185035691,1.766012346131816,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2020_predict_2021.pkl
32,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.4551185377009952,0.16139211180332463,-0.03245184486341661,0.5385701419960802,1.8914963748595306,1.3938497295598666,0.1380835971130292,0.06772938879046404,0.6235791758666069,1.8119511162419328,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2021_predict_2022.pkl
32,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.458628214539688,0.15886414997439433,0.10380655739767174,0.54105225320615,1.8911448137127105,1.415423357576059,0.13427651616157116,0.1478150365679459,0.5483525821020854,1.8211195831407458,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2022_predict_2023.pkl
32,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.4551204030758031,0.1618869007497308,-0.0068975485012953445,0.5441020551859705,1.8847817133033777,1.3802139687182435,0.12938241671486225,0.23355775557277553,0.586180268821028,1.7688265670375631,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_32_calib_2023_predict_2024.pkl
44,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.4807140760966466,0.20986068035637953,-0.041007230090222065,0.6382651510408974,1.8983499569154436,1.497706632082953,0.16413099252804736,0.10650913043886999,0.5825929286353387,1.907780897083032,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_44_calib_2010_predict_2011.pkl
44,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.486528308437839,0.2121007392640711,-0.11909979169230914,0.6382419401644409,1.8963858767242205,1.5334439501572632,0.1594705262763695,0.031135365109445954,0.6557032550516324,1.928874495781528,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_44_calib_2011_predict_2012.pkl
44,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.498682393593284,0.20618349827039692,0.07328850420670305,0.6337738624567163,1.9111204139852709,1.4597663491041912,0.15372523433950921,0.19287261046263987,0.6159329624806034,1.8718569655539314,../Outputs/FeedForwardNN_rolling_exports/paper_ffnn_region_44_calib_2012_predict_2013.pkl
