MAE,MAPE,Bias,R2,RMSE,Model,region
1.6024442208441148,0.15716922840793127,0.1943943199798091,0.6091625900023817,2.0030162919526626,wavelet_fnn,11
1.5685931833242237,0.1553209922195373,0.020442739975576586,0.5912332581875204,1.974668974116715,wavelet_fnn,24
1.5435078334857237,0.1591177090229924,-0.04525965958822348,0.5314257032687782,2.0021761132755764,wavelet_fnn,27
1.2583703022430648,0.12067880271737003,-0.057887690036689476,0.539551847087707,1.6133291565253383,wavelet_fnn,28
1.4390648479424888,0.15811177223970585,0.04847449980716019,0.5585677157803592,1.856003827500775,wavelet_fnn,32
1.4440937840996446,0.1879045176110415,0.13129033607669421,0.6517528263658384,1.8426465169550372,wavelet_fnn,44
1.487314688843736,0.13094764116426175,0.06333173964441302,0.5959888672051354,1.8736269863301467,wavelet_fnn,52
1.1858186361818384,0.10318791979640092,0.1359779654517259,0.5805195146700419,1.490974210588924,wavelet_fnn,53
