region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
11,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.52987947504272,0.15283416147033824,0.03446129311976101,0.6391239562416899,1.926389409315836,1.6297694053420237,0.14413304265056975,0.04836658576794863,0.513239960374609,2.095101847428133,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_11_calib_2020_predict_2021.pkl
11,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.574841363260701,0.15815149784458957,-0.014604905804906889,0.620415566196711,1.974590382159446,1.5850561201779219,0.14435875304108625,0.09222351635345265,0.6004066250505915,2.035930327430228,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_11_calib_2021_predict_2022.pkl
11,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.5504750358633574,0.15330421893527807,0.11589505943538736,0.6308076726357243,1.9494169803460362,1.6793605442097164,0.142652567923725,0.3041532291608194,0.4809794070915686,2.1198935776669927,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_11_calib_2022_predict_2023.pkl
11,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.5489325219074035,0.15534531080114716,-0.042618824456101524,0.6303415471521763,1.9485465403098843,1.7153621743463119,0.14841524677383125,0.1630018112704029,0.4813602164160051,2.155204200133232,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_11_calib_2023_predict_2024.pkl
24,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.5269569806373946,0.15284172537488316,0.1386945296491154,0.6177802272517738,1.9272624691076063,1.7999973789616615,0.16802926369534268,0.30778324424974945,0.3624973763072259,2.271924020872864,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2010_predict_2011.pkl
24,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.514734091602898,0.15197331893260246,0.014926462307222823,0.6228447613639023,1.9110998936497046,1.7751757735829545,0.17114390086083045,0.07307905650553538,0.5396302402284723,2.2372177737126244,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2011_predict_2012.pkl
24,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.5153114075259941,0.1534335821365817,0.03201937378430628,0.6244494864182977,1.9107208800179754,1.7324507052108622,0.15826222056635786,0.26906051317719926,0.46174793209141995,2.1678891639132196,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2012_predict_2013.pkl
24,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.522281286544206,0.15591454963909718,-0.10564709613711531,0.6205298929572711,1.9193873027021464,1.4661956341959947,0.12416930511935656,0.2854606365127222,0.40240618589970234,1.8415277921159658,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2013_predict_2014.pkl
24,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.5189206178967587,0.1532782488729539,-0.019361093864700443,0.6204460648194785,1.910759672322535,1.67640244076183,0.1508538880772079,0.2311228268522839,0.44489477401241806,2.10318753459272,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2014_predict_2015.pkl
24,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.578642766861056,0.15757133523203254,0.07848124290246339,0.5881109346203426,1.9871721248417178,1.607302307033374,0.14086480364193116,0.23591305579827687,0.4610594949459259,1.9965247831537039,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_24_calib_2015_predict_2016.pkl
